ASSEMBLY_PIPELINE,ASSEMBLY_QUALITY,DOMAIN,MATCH,COUNT,frequency,cumCount,cumFreq,.group
amplicon_sorter,Passed,NTD,FALSE,27,0.043689320388349516,27,0.04,3
amplicon_sorter,Passed,NTD,TRUE,591,0.9563106796116505,618,1,3
amplicon_sorter,Passed,RBD,FALSE,45,0.07281553398058252,45,0.07,2
amplicon_sorter,Passed,RBD,TRUE,573,0.9271844660194175,618,1,2
amplicon_sorter,Passed,S1,FALSE,65,0.10517799352750809,65,0.11,1
amplicon_sorter,Passed,S1,TRUE,553,0.8948220064724919,618,1,1
amplicon_sorter,Passed,S dels,FALSE,23,0.0372168284789644,23,0.04,4
amplicon_sorter,Passed,S dels,TRUE,595,0.9627831715210357,618,1,4
vRAPID,Passed,NTD,TRUE,663,1,663,1,7
vRAPID,Passed,RBD,TRUE,663,1,663,1,6
vRAPID,Passed,S1,TRUE,663,1,663,1,5
vRAPID,Passed,S dels,TRUE,663,1,663,1,8
